"Código de Ruta","Descripción de la ruta","Código recorrido ","Descripción del recorrido","Sentido","Dia","Mes","Año","Cantidad de Pasajeros Regulares","Cantidad de Adultos Mayores","Ingresos"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Destino – Origen","14","7","2021","325","","78000"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Destino – Origen","13","7","2021","351","","84240"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Destino – Origen","12","7","2021","344","","82560"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Destino – Origen","9","7","2021","301","","72240"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Destino – Origen","8","7","2021","324","","77760"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Destino – Origen","7","7","2021","375","","90000"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Destino – Origen","6","7","2021","332","","79680"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Destino – Origen","5","7","2021","427","","102480"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Destino – Origen","2","7","2021","328","","78720"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Destino – Origen","1","7","2021","330","","79200"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","30","7","2021","232","9","55680"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","29","7","2021","266","1","63840"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","28","7","2021","341","1","81840"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","27","7","2021","453","","108720"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","23","7","2021","244","1","58560"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","22","7","2021","368","4","88320"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","21","7","2021","356","4","85440"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","20","7","2021","337","","80880"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","19","7","2021","428","2","102720"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","16","7","2021","328","2","78720"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","15","7","2021","350","3","84000"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","14","7","2021","317","2","76080"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","13","7","2021","339","","81360"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","12","7","2021","352","3","84480"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","9","7","2021","293","5","70320"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","8","7","2021","309","","74160"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","7","7","2021","283","1","67920"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","6","7","2021","362","1","86880"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","5","7","2021","368","5","88320"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","2","7","2021","323","","77520"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4467","ESTACION DEL PACIFICO – METROPOLI III","Origen – Destino","1","7","2021","366","","87840"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","30","7","2021","1","","240"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","29","7","2021","1","","240"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","28","7","2021","5","","1200"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","27","7","2021","4","","960"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","23","7","2021","6","","1440"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","22","7","2021","","",""
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","21","7","2021","","",""
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","20","7","2021","3","","720"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","19","7","2021","6","","1440"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","16","7","2021","16","","3840"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","15","7","2021","8","","1920"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","14","7","2021","21","","5040"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","13","7","2021","5","","1200"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","12","7","2021","20","","4800"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","9","7","2021","7","","1680"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","8","7","2021","15","","3600"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","7","7","2021","6","","1440"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","6","7","2021","13","","3120"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","5","7","2021","3","","720"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","2","7","2021","5","","1200"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Destino – Origen","1","7","2021","4","","960"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","30","7","2021","14","","3360"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","29","7","2021","29","","6960"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","28","7","2021","10","7","2400"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","27","7","2021","27","","6480"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","23","7","2021","9","","2160"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","22","7","2021","9","","2160"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","21","7","2021","7","7","1680"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","20","7","2021","11","","2640"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","19","7","2021","4","","960"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","16","7","2021","6","","1440"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","15","7","2021","3","2","720"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","14","7","2021","4","","960"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","13","7","2021","12","","2880"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","12","7","2021","16","2","3840"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","9","7","2021","6","","1440"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","8","7","2021","9","2","2160"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","7","7","2021","10","7","2400"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","6","7","2021","10","","240"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","5","7","2021","8","","1920"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","2","7","2021","3","","720"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4466","INDOOR CLUB – UNIVERSIDAD LATINA  - ESTACION DEL PACIFICO","Origen – Destino","1","7","2021","3","","720"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","30","7","2021","176","","86240"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","29","7","2021","166","","81340"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","28","7","2021","193","","94570"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","27","7","2021","163","","79870"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","23","7","2021","144","","70560"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","22","7","2021","204","","99960"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","21","7","2021","184","","90160"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","20","7","2021","164","","80360"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","19","7","2021","173","","84770"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","16","7","2021","169","","82810"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","15","7","2021","164","","80360"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","14","7","2021","204","","99960"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","13","7","2021","165","","80850"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","12","7","2021","185","","90650"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","9","7","2021","150","","73500"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","8","7","2021","170","","83300"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","7","7","2021","161","","78890"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","6","7","2021","156","","76440"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","5","7","2021","176","","86240"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","2","7","2021","145","","71050"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Destino – Origen","1","7","2021","177","","86730"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","30","7","2021","125","","61250"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","29","7","2021","130","","63700"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","28","7","2021","139","","68110"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","27","7","2021","165","","80850"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","23","7","2021","112","1","54880"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","22","7","2021","140","6","68600"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","21","7","2021","131","","64190"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","20","7","2021","166","","81340"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","19","7","2021","206","","100940"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","16","7","2021","141","4","69090"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","15","7","2021","129","2","63210"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","14","7","2021","139","","68110"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","13","7","2021","166","","81340"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","12","7","2021","171","","83790"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","9","7","2021","112","","54880"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","8","7","2021","143","7","70070"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","7","7","2021","140","","68600"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","6","7","2021","126","","61740"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","5","7","2021","182","1","89180"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","2","7","2021","127","","62230"
"RF002","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","T4465","INDOOR CLUB - UNIVERSIDAD LATINA - METROPOLI III","Origen – Destino","1","7","2021","125","6","61250"
"RF001","ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN","T4464","ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN","Destino – Origen","30","7","2021","169","","55770"
"RF001","ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN","T4464","ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN","Destino – Origen","29","7","2021","176","","58080"
"RF001","ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN","T4464","ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN","Destino – Origen","28","7","2021","147","","48510"
"RF001","ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN","T4464","ESTACION DEL PACIFICO - SAN ANTONIO DE BELEN","Destino – Origen","27","7","2021","226","","74580"
